id,utterance,label,label_num,file_id,start,end,session,original_emotion,utterance_num
Ses03F_impro02_F002,Good.,xxx,-1,Ses03F_impro02_,013.8600,015.4425,Session3,xxx,3
Ses03F_impro02_F003,"Hey listen,eh- I've been wanting to talk to you. I have something to tell you. How's Amy doing?",xxx,-1,Ses03F_impro02_,016.2350,025.7100,Session3,xxx,4
Ses03F_impro02_M001,She's doing fine. She just took her first steps today actually. I videotaped it for you so you can watch it.,happy,1,Ses03F_impro02_,025.8175,033.2575,Session3,hap,5
Ses03F_impro02_F004,yeah.,xxx,-1,Ses03F_impro02_,028.8225,030.3400,Session3,xxx,6
Ses03F_impro02_F005,oh.,excited,4,Ses03F_impro02_,031.4600,032.5950,Session3,exc,7
Ses03F_impro02_F006,"I really want to say that. Well I, so, you know, at the center department they called me in and I talked to-",xxx,-1,Ses03F_impro02_,032.7525,044.4150,Session3,xxx,8
Ses03F_impro02_M002,"Oh, yeah? What did they say?",xxx,-1,Ses03F_impro02_,043.9400,045.9400,Session3,xxx,9
Ses03F_impro02_F007,Well umm- actually they--I was promoted.,excited,4,Ses03F_impro02_,045.3025,050.7600,Session3,exc,10
Ses03F_impro02_M003,"Oh, wow. That's great.",xxx,-1,Ses03F_impro02_,050.3100,053.0775,Session3,xxx,11
Ses03F_impro02_F008,And Uh- Yeah. Uh- They're going to need um- more nurses on call for uh- to go overseas to help out with the war.,sad,2,Ses03F_impro02_,051.3100,064.6400,Session3,sad,12
Ses03F_impro02_F009,"And uh - seeing as I was uh- promoted and head of the department now, and so- well, they asked me to go.",xxx,-1,Ses03F_impro02_,064.7600,074.8875,Session3,xxx,13
Ses03F_impro02_F010,yeah.,sad,2,Ses03F_impro02_,075.0900,076.9100,Session3,sad,14
Ses03F_impro02_M004,when?,sur,-1,Ses03F_impro02_,076.0425,077.4100,Session3,sur,15
Ses03F_impro02_F011,It's going- It's going to be probably in about three weeks.,sad,2,Ses03F_impro02_,077.0475,081.4500,Session3,sad,16
Ses03F_impro02_M005,What? You can't do that. Three weeks?,sur,-1,Ses03F_impro02_,081.9000,086.2325,Session3,sur,17
Ses03F_impro02_F012,yeah,sad,2,Ses03F_impro02_,082.8900,083.8900,Session3,sad,18
Ses03F_impro02_F013,"Well, I'm leaving in three weeks, but-- Yeah.",xxx,-1,Ses03F_impro02_,086.3275,091.1400,Session3,xxx,19
Ses03F_impro02_M006,"God, we're supposed to take a look at a house next week.",frustrated,5,Ses03F_impro02_,089.9300,093.4225,Session3,fru,20
Ses03F_impro02_F014,Maybe we can still do that,frustrated,5,Ses03F_impro02_,093.2800,095.9750,Session3,fru,21
Ses03F_impro02_M007,"I can't- No, I can't do this alone.",angry,0,Ses03F_impro02_,094.9800,098.1925,Session3,ang,22
Ses03F_impro02_F015,"Yeah, and uh--",sad,2,Ses03F_impro02_,099.0150,100.8800,Session3,sad,23
Ses03F_impro02_M008,Amy's starting school in a month.,xxx,-1,Ses03F_impro02_,099.5000,102.7700,Session3,xxx,24
Ses03F_impro02_F016,"I know, but look, I have to take this. I mean, if I don't, I mean, I could get fired.",frustrated,5,Ses03F_impro02_,102.3075,109.1800,Session3,fru,25
Ses03F_impro02_F017,And we know you need-we need the money. We couldn't even- purchase a house if I didn't take this.,frustrated,5,Ses03F_impro02_,109.2300,113.5000,Session3,fru,26
Ses03F_impro02_M009,God.,frustrated,5,Ses03F_impro02_,111.5275,112.8100,Session3,fru,27
Ses03F_impro02_M010,You know what happened to my cousin. She went and she never came back.,frustrated,5,Ses03F_impro02_,114.4600,119.0325,Session3,fru,28
Ses03F_impro02_F018,"Honey, I'm going to come back. It's not like that.",sad,2,Ses03F_impro02_,118.4000,122.1275,Session3,sad,29
Ses03F_impro02_F019,But it- it is for a year.,sad,2,Ses03F_impro02_,124.1475,128.2825,Session3,sad,30
Ses03F_impro02_M011,Oh,frustrated,5,Ses03F_impro02_,127.8000,129.2625,Session3,fru,31
Ses03F_impro02_F020,"Babe, I'm sorry. But I don't want to do.",sad,2,Ses03F_impro02_,131.1600,134.9500,Session3,sad,32
Ses03F_impro02_M012,I can't-,frustrated,5,Ses03F_impro02_,135.0950,136.4900,Session3,fru,33
Ses03F_impro02_F021,"You know as much as -as much as me that I-I want to stay here with you and Amy so bad, but I can't.",sad,2,Ses03F_impro02_,134.9900,141.6100,Session3,sad,34
Ses03F_impro02_M013,You remember the last time you went? You know how hard it was for me? Now we have a kid.,xxx,-1,Ses03F_impro02_,141.8225,147.9025,Session3,xxx,35
Ses03F_impro02_F022,"But you're so good with her. You know, she knows you better than she knows me 'cause I'm at work every day.",frustrated,5,Ses03F_impro02_,147.8200,154.1975,Session3,fru,36
Ses03F_impro02_M014,I have to work.,sad,2,Ses03F_impro02_,150.7550,152.9000,Session3,sad,37
Ses03F_impro02_M015,[BREATHING],frustrated,5,Ses03F_impro02_,153.7500,155.8350,Session3,fru,38
Ses03F_impro02_F023,"Babe, I love you.",sad,2,Ses03F_impro02_,156.3250,158.6525,Session3,sad,39
Ses03F_impro02_M016,You can't leave your daughter alone like this.,sad,2,Ses03F_impro02_,158.1350,161.2675,Session3,sad,40
Ses03F_impro02_F024,"But she has you. I mean, that's what you're there for. You're my right-hand man.",sad,2,Ses03F_impro02_,161.2850,165.7450,Session3,sad,41
Ses03F_impro02_F025,It's going to be okay.,sad,2,Ses03F_impro02_,169.3125,171.2800,Session3,sad,42
Ses03F_impro02_M017,You can't postpone it?,sad,2,Ses03F_impro02_,170.2300,171.8775,Session3,sad,43
Ses03F_impro02_F026,"No, I have to go.",sad,2,Ses03F_impro02_,171.9575,174.2475,Session3,sad,44
Ses03F_impro02_F027,"Wait, you can write me and as you know, send me pictures.",sad,2,Ses03F_impro02_,176.0350,181.5675,Session3,sad,45
Ses03F_impro02_M018,I don't know if I can handle you going another year.,sad,2,Ses03F_impro02_,182.2500,186.3400,Session3,sad,46
Ses03F_impro02_F028,What do you mean?,sad,2,Ses03F_impro02_,186.6700,189.0050,Session3,sad,47
Ses03F_impro02_M019,I don't know if I- if I could take it.,sad,2,Ses03F_impro02_,189.9200,195.4200,Session3,sad,48
Ses03F_impro02_F029,"Look, I need you to be strong for me. 'Cause I can't be the only one that's strong right now, really, I--",sad,2,Ses03F_impro02_,196.3200,204.9350,Session3,sad,49
Ses03F_impro02_M020,I can't be that strong. A whole year.,sad,2,Ses03F_impro02_,204.3800,208.4900,Session3,sad,50
Ses03F_impro02_M021,"me, oh my god.",sad,2,Ses03F_impro02_,209.0850,211.1600,Session3,sad,51
Ses03F_impro02_F030,"But we can work, you know, we--you can write me and we could see pictures",xxx,-1,Ses03F_impro02_,209.8721,214.6600,Session3,xxx,52
Ses03F_impro02_M022,What if you don't come back?,frustrated,5,Ses03F_impro02_,217.9700,220.0175,Session3,fru,53
Ses03F_impro02_F031,"and if we survive, if we survive that then babe, you know you know we could survive any--",sad,2,Ses03F_impro02_,214.7200,219.0550,Session3,sad,54
Ses03F_impro02_F032,I will come back.,sad,2,Ses03F_impro02_,219.5625,221.0025,Session3,sad,55
Ses03F_impro02_M023,"What am I supposed--oh, one out of five people aren't coming back.",xxx,-1,Ses03F_impro02_,220.6050,226.6600,Session3,xxx,56
Ses03F_impro02_M024,It doesn't look very good.,sad,2,Ses03F_impro02_,226.6950,229.1200,Session3,sad,57
Ses03F_impro02_F033,I can do it. I'm going to do it. And I'll be back safe and sound and-,xxx,-1,Ses03F_impro02_,231.8125,236.4800,Session3,xxx,58
Ses03F_impro02_F034,we'll have all the money that we ever needed.,sad,2,Ses03F_impro02_,236.6900,239.7400,Session3,sad,59
Ses03F_impro02_F035,And- And then I'll stop working and- I'll stay home with the baby.,sad,2,Ses03F_impro02_,239.8000,243.3049,Session3,sad,60
Ses03F_impro02_M025,I don't want the money. I want-you here,sad,2,Ses03F_impro02_,242.0100,244.3100,Session3,sad,61
Ses03F_impro02_M026,"we'll get money, all right? You don't need the job, all right?",xxx,-1,Ses03F_impro02_,244.4100,249.0050,Session3,xxx,62
Ses03F_impro02_M027,If your life is going to be in danger and this family is going to be in danger we don't need the job. We'll find the money.,angry,0,Ses03F_impro02_,249.0675,255.5950,Session3,ang,63
Ses03F_impro02_F036,It's all I ever knew how to do. I can't quit now.,sad,2,Ses03F_impro02_,255.8325,262.1050,Session3,sad,64
Ses03F_impro02_M028,How are we supposed to tell Amy? How's she supposed to understand that?,sad,2,Ses03F_impro02_,264.3225,269.6400,Session3,sad,65
Ses03F_impro02_F037,"Well, we- we tell her mommy's going on va- on a trip for for- a while.",sad,2,Ses03F_impro02_,269.1575,276.7300,Session3,sad,66
Ses03F_impro02_M029,"How is she going to feel the first year in school, no mom.",sad,2,Ses03F_impro02_,277.8600,282.6200,Session3,sad,67
Ses03F_impro02_F038,Don't do that to me.,sad,2,Ses03F_impro02_,282.3400,285.0700,Session3,sad,68
Ses03F_impro02_F039,"It's hard enough already, Brian, I can't.",sad,2,Ses03F_impro02_,285.8625,289.3775,Session3,sad,69
Ses03F_impro02_M030,I'm not thinking about just me; I'm thinking about our child.,xxx,-1,Ses03F_impro02_,289.6400,294.1200,Session3,xxx,70
Ses03F_impro02_F040,I know.,sad,2,Ses03F_impro02_,293.5900,295.1750,Session3,sad,71
Ses03F_impro02_F041,"I didn't expect this to happen. I never planned for this. Some things you just don't plan for, you know.",sad,2,Ses03F_impro02_,296.9750,303.9250,Session3,sad,72
Ses03F_impro02_F042,"I'm sorry, babe.",sad,2,Ses03F_impro02_,305.5025,307.1600,Session3,sad,73
Ses03F_impro02_F043,I'm so sorry.,sad,2,Ses03F_impro02_,308.9325,311.2200,Session3,sad,74
Ses03F_impro02_M031,"All right, then.",sad,2,Ses03F_impro02_,311.3500,313.6200,Session3,sad,75
Ses03F_impro03_M000,"Oh, my God, look at that. Huh-oh, how many carats is that?",excited,4,Ses03F_impro03_,002.1064,008.9800,Session3,exc,0
Ses03F_impro03_F000,"I know. [LAUGHTER]. Dude, I don't know. It's- Probably. It's huge. I don't even know how to like wear it. My hand is like going down like really low. I can't believe it.",xxx,-1,Ses03F_impro03_,009.1916,020.3925,Session3,xxx,1
Ses03F_impro03_M001,Like eighteen? [LAUGHTER],excited,4,Ses03F_impro03_,010.3200,014.5100,Session3,exc,2
Ses03F_impro03_M002,"Oh, Jesus.",excited,4,Ses03F_impro03_,016.5675,019.0675,Session3,exc,3
Ses03F_impro03_M003,Is it-,xxx,-1,Ses03F_impro03_,020.0600,021.4825,Session3,xxx,4
Ses03F_impro03_F001,"I- Yeah, it's-",xxx,-1,Ses03F_impro03_,020.4220,023.3725,Session3,xxx,5
Ses03F_impro03_M004,So how did he do it?,xxx,-1,Ses03F_impro03_,022.8625,025.3200,Session3,xxx,6
Ses03F_impro03_F002,"Oh, man. So I was--okay, so we went to go see this show on Broadway, right? And it was The wed- the wed- The Lousy Chaperone. Have you seen that one?",xxx,-1,Ses03F_impro03_,024.4325,035.9275,Session3,xxx,7
Ses03F_impro03_M005,yeah [LAUGHTER],excited,4,Ses03F_impro03_,029.9407,031.5653,Session3,exc,8
Ses03F_impro03_M006,"Yeah, The Lousy Chaperone. [LAUGHTER] Uh huh.",excited,4,Ses03F_impro03_,035.3225,041.0900,Session3,exc,9
Ses03F_impro03_F003,"Right. Right. Right. So, and there's like a whole like wedding scene in it. All right, not the--Drowsy, Drowsy [LAUGHTER] --not the Lousy. [LAUGHTER]. Um - So Drowsy. So I go to see this Drowsy Chaperone. And uh-",xxx,-1,Ses03F_impro03_,036.3650,052.1291,Session3,xxx,10
Ses03F_impro03_M007,[LAUGHTER] Uh- Drowsy.,excited,4,Ses03F_impro03_,045.0201,050.9625,Session3,exc,11
Ses03F_impro03_F004,"at the end of the performance, you know, like we're all clapping and stuff. And all of a sudden I look over and",excited,4,Ses03F_impro03_,052.1844,057.3954,Session3,exc,12
Ses03F_impro03_F005,"Joe's gone. -where did he go, you know?",excited,4,Ses03F_impro03_,057.4608,060.2412,Session3,exc,13
Ses03F_impro03_M008,Uh huh. Oh-,xxx,-1,Ses03F_impro03_,059.0500,061.7550,Session3,xxx,14
Ses03F_impro03_F006,"And I'm like oh, he went to the- -the bathroom, but he didn't tell me, I didn't even notice him leaving. And all of a sudden, I swear to God, I'm sitting there and-",excited,4,Ses03F_impro03_,060.2739,067.3326,Session3,exc,15
Ses03F_impro03_F007,he comes up onstage-- And the entire cast everyone just like,excited,4,Ses03F_impro03_,067.4660,072.6274,Session3,exc,16
Ses03F_impro03_M009,oh-,sur,-1,Ses03F_impro03_,069.6325,071.1625,Session3,sur,17
Ses03F_impro03_F008,goes up there and everyone's clapping and he's standing there and they put a spotlight on him.,excited,4,Ses03F_impro03_,072.6493,077.9810,Session3,exc,18
Ses03F_impro03_M010,"Oh, my God.",excited,4,Ses03F_impro03_,077.2450,078.5916,Session3,exc,19
Ses03F_impro03_F009,"And I'm like freaking out. I'm like what the hell's going on, you know. I don't know what's going on. And so he's like standing there and then all of a sudden they give him a microphone-",excited,4,Ses03F_impro03_,078.3325,086.6601,Session3,exc,20
Ses03F_impro03_F010,and he just starts doing like this little spiel about me and like,xxx,-1,Ses03F_impro03_,086.8517,091.0215,Session3,xxx,21
Ses03F_impro03_F011,"he asked me to marry him, like- onstage. I was like, I couldn't believe--and I had to walk up there and I was, like I think I tripped or something.",excited,4,Ses03F_impro03_,091.0978,100.3984,Session3,exc,22
Ses03F_impro03_M011,Are you kidding me?,xxx,-1,Ses03F_impro03_,093.1200,095.7850,Session3,xxx,23
Ses03F_impro03_M012,"Wha- What'd you say? You said yes, right? [LAUGHTER]",xxx,-1,Ses03F_impro03_,099.0850,104.2582,Session3,xxx,24
Ses03F_impro03_F012,"Yeah, I said yes, but I, yeah, I mean,",excited,4,Ses03F_impro03_,102.1865,105.5993,Session3,exc,25
Ses03F_impro03_F013,"I don't know- it just like took me, took me by surprise.",excited,4,Ses03F_impro03_,105.6538,109.4775,Session3,exc,26
Ses03F_impro03_F014,He scored points.,happy,1,Ses03F_impro03_,109.6125,111.9900,Session3,hap,27
Ses03F_impro03_M013,Did you get a standing ovation?,xxx,-1,Ses03F_impro03_,110.8983,112.9591,Session3,xxx,28
Ses03F_impro03_F015,"Oh, yeah. Everyone--yeah. And people--friends of ours were in the audience, I didn't know about, like family members.",happy,1,Ses03F_impro03_,112.3100,119.3266,Session3,hap,29
Ses03F_impro03_F016,Yeah. It was great.,excited,4,Ses03F_impro03_,119.3484,121.0150,Session3,exc,30
Ses03F_impro03_M014,Are you serious?,xxx,-1,Ses03F_impro03_,118.3671,119.8500,Session3,xxx,31
Ses03F_impro03_F017,"It was--I cried,",excited,4,Ses03F_impro03_,121.0600,122.9466,Session3,exc,32
Ses03F_impro03_M015,"No, you deserve to cry. I mean, tears of happiness.",happy,1,Ses03F_impro03_,124.8600,129.7394,Session3,hap,33
Ses03F_impro03_F018,"like a loser, I cried.",happy,1,Ses03F_impro03_,123.0011,125.3344,Session3,hap,34
Ses03F_impro03_F019,"But, I don't know, I--it's so weird to think I'm marrying somebody 'cause I feel so young, you know?",happy,1,Ses03F_impro03_,129.4075,135.3764,Session3,hap,35
Ses03F_impro03_M016,So where- where- where is this--have you talked about where it's going to be?,xxx,-1,Ses03F_impro03_,135.1256,140.4356,Session3,xxx,36
Ses03F_impro03_F020,No. No plans. or any- and probably,happy,1,Ses03F_impro03_,138.7565,142.0166,Session3,hap,37
Ses03F_impro03_F021,"like I think I want to get married--I want to have two weddings. One here, then one in Europe.",happy,1,Ses03F_impro03_,142.1038,147.9480,Session3,hap,38
Ses03F_impro03_M017,Hawaii? No.,xxx,-1,Ses03F_impro03_,146.6700,148.6225,Session3,xxx,39
Ses03F_impro03_F022,No. Hawaii's for honeymoons. But uh--,xxx,-1,Ses03F_impro03_,148.1770,151.5025,Session3,xxx,40
Ses03F_impro03_M018,Oh. Like Paris? On the Eiffel Tower?,xxx,-1,Ses03F_impro03_,149.6825,153.6100,Session3,xxx,41
Ses03F_impro03_F023,"Oh, maybe. I don't know. I've been there so many times. I think it's--we're going to get married in Spain and then we're going to get married here.",xxx,-1,Ses03F_impro03_,153.1175,162.0575,Session3,xxx,42
Ses03F_impro03_M019,He's rich enough. Maybe you can rent out the Eiffel Tower for your--,xxx,-1,Ses03F_impro03_,154.7025,158.5550,Session3,xxx,43
Ses03F_impro03_M020,"Oh, Jesus.",xxx,-1,Ses03F_impro03_,160.1400,163.2000,Session3,xxx,44
Ses03F_impro03_M021,That's awesome. [LAUGHTER] Marriage.,excited,4,Ses03F_impro03_,163.3825,168.8625,Session3,exc,45
Ses03F_impro03_F024,Yeah. I'm so excited. [LAUGHTER].,excited,4,Ses03F_impro03_,164.6825,167.9625,Session3,exc,46
Ses03F_impro04_F000,"I don't know, Brian, if they uh--it's been three years.",frustrated,5,Ses03F_impro04_,005.5614,011.2375,Session3,fru,0
Ses03F_impro04_M000,"Hey, you just got to keep on going.",neutral,3,Ses03F_impro04_,010.6961,013.4928,Session3,neu,1
Ses03F_impro04_F001,"No, I don't know, I--maybe this isn't for me. You know, maybe this isn't the right business for me.",frustrated,5,Ses03F_impro04_,012.2942,018.8317,Session3,fru,2
Ses03F_impro04_M001,"No, don't think like that.",neutral,3,Ses03F_impro04_,017.8330,020.6114,Session3,neu,3
Ses03F_impro04_F002,"I just, I see all these other people getting commercials and work and it's like I'm not getting anything.",sad,2,Ses03F_impro04_,020.1025,027.2761,Session3,sad,4
Ses03F_impro04_F003,I have no money behind me. Nothing. I'm twenty five and--,frustrated,5,Ses03F_impro04_,027.3124,031.5255,Session3,fru,5
Ses03F_impro04_M002,Russel Crowe wasn't forty until he got his big stuff.,neutral,3,Ses03F_impro04_,031.1078,034.9395,Session3,neu,6
Ses03F_impro04_M003,"If you really want to do it-I mean,",neutral,3,Ses03F_impro04_,039.5521,042.7846,Session3,neu,7
Ses03F_impro04_F004,So I'll have to wait twenty five years-,frustrated,5,Ses03F_impro04_,034.6673,036.7918,Session3,fru,8
Ses03F_impro04_M004,you got to do.,neutral,3,Ses03F_impro04_,042.8209,045.0182,Session3,neu,9
